Audience_rating,Cast,Critic_rating,Director,Genre,ID,Movie,Release,Review,imdb,weblink
38,"[{u'name': u'Madeline Stowe', u'id': u'771513497'}, {u'name': u'Harvey Keitel', u'characters': [u'Jake Berman'], u'id': u'162664761'}, {u'name': u'Meg Tilly', u'characters': [u'Kitty Berman'], u'id': u'162706304'}, {u'name': u'Madeleine Stowe', u'characters': [u'Lillian Bodine'], u'id': u'162673205'}, {u'name': u'Eli Wallach', u'characters': [u'Cotton Weinberger'], u'id': u'162656435'}]",65,[{u'name': u'Jack Nicholson'}],"[Drama, Mystery & Suspense, Comedy]",13890,The Two Jakes,1990-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/13890/reviews.json,0100828,http://www.rottentomatoes.com/m/two_jakes/
40,"[{u'name': u'Chuck Norris', u'characters': [u'Col. Scott McCoy'], u'id': u'162670654'}, {u'name': u'Billy Drago', u'characters': [u'Ramon Cota'], u'id': u'162719633'}, {u'name': u'John P. Ryan', u'characters': [u'General Taylor'], u'id': u'162673901'}, {u'name': u'Bobby Chavez', u'characters': [u'Paul'], u'id': u'770936018'}, {u'name': u'Richard Jaeckel', u'characters': [u'John Page'], u'id': u'391491613'}]",0,[{u'name': u'Aaron Norris'}],[Action & Adventure],14138,Delta Force 2: The Colombian Connection,1990-08-24,http://api.rottentomatoes.com/api/public/v1.0/movies/14138/reviews.json,0099399,http://www.rottentomatoes.com/m/delta_force_2/
80,"[{u'name': u'Jeremy Cooper', u'characters': [u'Seth Dove'], u'id': u'770914258'}, {u'name': u'Viggo Mortensen', u'characters': [u'Cameron Dove'], u'id': u'162654541'}, {u'name': u'Lindsay Duncan', u'characters': [u'Dolphin Blue'], u'id': u'162759546'}, {u'name': u'Sheila Moore', u'characters': [u'Ruth'], u'id': u'770744215'}, {u'name': u'Duncan Fraser', u'characters': [u'Luke'], u'id': u'434441839'}]",75,[{u'name': u'Philip Ridley'}],"[Drama, Horror, Mystery & Suspense]",721664490,The Reflecting Skin,1990-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/721664490/reviews.json,0100469,http://www.rottentomatoes.com/m/the_reflecting_skin/
55,"[{u'name': u'George C. Scott', u'characters': [u'Kinderman'], u'id': u'162658741'}, {u'name': u'Ed Flanders', u'characters': [u'Father Dyer'], u'id': u'162674445'}, {u'name': u'Brad Dourif', u'characters': [u'Gemini Killer'], u'id': u'162690718'}, {u'name': u'Jason Miller', u'characters': [u'Patient X'], u'id': u'768079841'}, {u'name': u'Nicol Williamson', u'characters': [u'Fr. Morning'], u'id': u'580109827'}]",55,[{u'name': u'William Peter Blatty'}],[Horror],13341,The Exorcist III,1990-08-17,http://api.rottentomatoes.com/api/public/v1.0/movies/13341/reviews.json,0099528,http://www.rottentomatoes.com/m/exorcist_3/
88,"[{u'name': u'Julien Ciamaca', u'characters': [u'Marcel'], u'id': u'770713744'}, {u'name': u'Philippe Caubere', u'characters': [u'Joseph'], u'id': u'162656700'}, {u'name': u'Nathalie Roussel', u'characters': [u'Augustine'], u'id': u'162656701'}, {u'name': u'Didier Pain', u'characters': [u'Uncle Jules'], u'id': u'162656702'}, {u'name': u'Therese Liotard', u'characters': [u'Aunt Rose'], u'id': u'770709897'}]",100,[{u'name': u'Yves Robert'}],"[Art House & International, Drama]",770866337,My Father's Glory (La Gloria de Mon Pere),1990-08-29,http://api.rottentomatoes.com/api/public/v1.0/movies/770866337/reviews.json,0099669,http://www.rottentomatoes.com/m/my_fathers_glory/
49,"[{u'name': u'Jeffrey Kennedy', u'id': u'770904084'}, {u'name': u'David L. Thompson', u'id': u'770679172'}, {u'name': u'Jeoffrey Kennedy', u'id': u'770679173'}, {u'name': u'Brett Halsey', u'characters': [u'Monster'], u'id': u'497372797'}, {u'name': u'Robert Egon', u'characters': [u'Second monster'], u'id': u'770773272'}]",-1,[{u'name': u'Lucio Fulci'}],"[Art House & International, Horror]",770674829,Un Gatto nel cervello (Nightmare Concert A Cat in the Brain),1990-08-08,http://api.rottentomatoes.com/api/public/v1.0/movies/770674829/reviews.json,0099637,http://www.rottentomatoes.com/m/cat_in_the_brain/
0,"[{u'name': u'Frankie J. Holden', u'characters': [u'Steve'], u'id': u'770673026'}, {u'name': u'Ben Mendelsohn', u'characters': [u'Gary'], u'id': u'284495637'}, {u'name': u'Joe Camilleri', u'characters': [u'Busker'], u'id': u'770936816'}, {u'name': u'Alan Fletcher', u'characters': [u'Barry'], u'id': u'770938138'}, {u'name': u'Michael Coard', u'characters': [u'Paperboy'], u'id': u'770946333'}]",-1,[{u'name': u'Ray Argall'}],[Drama],770801402,Return Home,1990-08-03,http://api.rottentomatoes.com/api/public/v1.0/movies/770801402/reviews.json,0100479,http://www.rottentomatoes.com/m/return-home/
0,"[{u'name': u'Frankie J. Holden', u'characters': [u'Steve'], u'id': u'770673026'}, {u'name': u'Ben Mendelsohn', u'characters': [u'Gary'], u'id': u'284495637'}, {u'name': u'Joe Camilleri', u'characters': [u'Busker'], u'id': u'770936816'}, {u'name': u'Alan Fletcher', u'characters': [u'Barry'], u'id': u'770938138'}, {u'name': u'Michael Coard', u'characters': [u'Paperboy'], u'id': u'770946333'}]",-1,[{u'name': u'Ray Argall'}],[Drama],770801402,Return Home,1990-08-03,http://api.rottentomatoes.com/api/public/v1.0/movies/770801402/reviews.json,0100479,http://www.rottentomatoes.com/m/return-home/
40,"[{u'name': u'Madhuri Dixit', u'characters': [u'Anita'], u'id': u'286569348'}, {u'name': u'Aamir Khan', u'characters': [u'Ajay Sharma'], u'id': u'162657422'}, {u'name': u'Jainendra', u'characters': [u'Vikram'], u'id': u'770802998'}, {u'name': u'Khusboo', u'id': u'770796204'}]",-1,"[{u'name': u'Aamir Khan'}, {u'name': u'Khusboo'}]","[Drama, Art House & International, Comedy]",770670232,Deewana Mujh Sa Nahin,1990-06-20,http://api.rottentomatoes.com/api/public/v1.0/movies/770670232/reviews.json,0101742,http://www.rottentomatoes.com/m/deewana-mujh-sa-nahin/
60,"[{u'name': u'Jason Patric', u'characters': [u'Collie'], u'id': u'162668151'}, {u'name': u'Rachel Ward', u'characters': [u'Fay'], u'id': u'162661824'}, {u'name': u'Bruce Dern', u'characters': [u'Uncle Bud'], u'id': u'162658850'}, {u'name': u'George Dickerson', u'characters': [u'Doc Goldman'], u'id': u'765598442'}, {u'name': u'James Cotton', u'characters': [u'Charlie'], u'id': u'770774511'}]",82,[{u'name': u'James Foley'}],"[Mystery & Suspense, Drama]",22563,"After Dark, My Sweet",1990-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/22563/reviews.json,0098994,http://www.rottentomatoes.com/m/after_dark_my_sweet/
27,"[{u'name': u'Jeff Lester', u'characters': [u'Scott Bruin'], u'id': u'770715528'}, {u'name': u'Adrienne Sachs', u'characters': [u'Kimberly Shawn'], u'id': u'770715527'}, {u'name': u'Ursula Beaton', u'id': u'770945343'}, {u'name': u'Marc Singer', u'characters': [u'Ken Strom'], u'id': u'162668957'}, {u'name': u'Brian Thompson', u'characters': [u'Phil'], u'id': u'326433067'}]",-1,[{u'name': u'Nico Mastorakis'}],"[Mystery & Suspense, Horror]",14879,In the Cold of the Night,1991-02-21,http://api.rottentomatoes.com/api/public/v1.0/movies/14879/reviews.json,0097573,http://www.rottentomatoes.com/m/in_the_cold_of_the_night/
25,"[{u'name': u'Christopher Ahrens', u'id': u'770811862'}, {u'name': u'Haven Tyler', u'id': u'770816942'}, {u'name': u'Geretta Geretta', u'id': u'396011348'}, {u'name': u'Fausto Lombardi', u'id': u'770794163'}, {u'name': u'Mark Steinborn', u'id': u'770816943'}]",-1,[{u'name': u'Bruno Mattei'}],"[Action & Adventure, Science Fiction & Fantasy]",770795691,Terminator II (Shocking Dark),1990-08-22,http://api.rottentomatoes.com/api/public/v1.0/movies/770795691/reviews.json,0098321,http://www.rottentomatoes.com/m/terminator-ii-shocking-dark/
60,"[{u'name': u'Anil Kapoor', u'id': u'162658003'}, {u'name': u'Hema Malini', u'id': u'364603352'}, {u'name': u'Madhuri Dixit', u'id': u'286569348'}]",-1,"[{u'name': u'A. Kodandarami Reddy'}, {u'name': u'Kodanda Rami Reddy A.'}]",[Art House & International],770740425,Jamai Raja,1990-10-19,http://api.rottentomatoes.com/api/public/v1.0/movies/770740425/reviews.json,0102148,http://www.rottentomatoes.com/m/jamai-raja/
35,"[{u'name': u'Mel Gibson', u'characters': [u'Gene Ryack'], u'id': u'162655785'}, {u'name': u'Robert Downey Jr.', u'characters': [u'Billy Covington'], u'id': u'162654529'}, {u'name': u'Nancy Travis', u'characters': [u'Corinne Landreaux'], u'id': u'162665264'}, {u'name': u'Ken Jenkins', u'characters': [u'Major Donald Lemond'], u'id': u'770676123'}, {u'name': u'David Marshall Grant', u'characters': [u'Rob Diehl'], u'id': u'162669352'}]",13,[{u'name': u'Roger Spottiswoode'}],"[Action & Adventure, Comedy]",16281,Air America,1990-08-10,http://api.rottentomatoes.com/api/public/v1.0/movies/16281/reviews.json,0099005,http://www.rottentomatoes.com/m/air_america/
33,"[{u'name': u'Burt Young', u'characters': [u'Warden Boyle'], u'id': u'162712194'}, {u'name': u'Lance Kinsey', u'characters': [u'Howard Polk'], u'id': u'770670384'}, {u'name': u'Judy Landers', u'characters': [u'Angelica'], u'id': u'770671534'}, {u'name': u'Karen Black', u'characters': [u'Sally'], u'id': u'162667389'}, {u'name': u'Sherman Hemsley', u'characters': [u'Rev. Tessler'], u'id': u'364650870'}]",-1,"[{u'name': u'Nat Christian'}, {u'name': u'Nathaniel Christian'}]",[Comedy],770715312,Club Fed,1990-08-09,http://api.rottentomatoes.com/api/public/v1.0/movies/770715312/reviews.json,0099280,http://www.rottentomatoes.com/m/club_fed/
100,"[{u'name': u'Gerald McRaney', u'id': u'646801631'}, {u'name': u'Grand L. Bush', u'id': u'770669465'}, {u'name': u'Thalmus Rasulala', u'id': u'364597837'}, {u'name': u'Marg Helgenberger', u'id': u'162696275'}, {u'name': u'Don Hood', u'id': u'770674684'}]",-1,[{u'name': u'Lee Philips'}],[Mystery & Suspense],770739717,Blind Vengeance,1990-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770739717/reviews.json,0099149,http://www.rottentomatoes.com/m/1033389-blind_vengeance/
97,"[{u'name': u'Sheila Howard', u'id': u'770774308'}, {u'name': u'Ray Liotta', u'characters': [u'Henry Hill'], u'id': u'162669095'}, {u'name': u'Robert De Niro', u'characters': [u'James Conway'], u'id': u'162655521'}, {u'name': u'Joe Pesci', u'characters': [u'Tommy DeVito'], u'id': u'162660077'}, {u'name': u'Lorraine Bracco', u'characters': [u'Karen Hill'], u'id': u'162664416'}]",96,[{u'name': u'Martin Scorsese'}],[Drama],12924,GoodFellas,1990-09-19,http://api.rottentomatoes.com/api/public/v1.0/movies/12924/reviews.json,0099685,http://www.rottentomatoes.com/m/1032176-goodfellas/
48,"[{u'name': u'Michael Keaton', u'characters': [u'Carter Hayes'], u'id': u'162652681'}, {u'name': u'Melanie Griffith', u'characters': [u'Patty Palmer'], u'id': u'162670465'}, {u'name': u'Matthew Modine', u'characters': [u'Drake Goodman'], u'id': u'162653724'}, {u'name': u'Mako', u'characters': [u'Toshio'], u'id': u'364611029'}, {u'name': u'Nobu McCarthy', u'characters': [u'Mira'], u'id': u'753637611'}]",43,[{u'name': u'John Schlesinger'}],"[Mystery & Suspense, Drama]",14073,Pacific Heights,1990-09-28,http://api.rottentomatoes.com/api/public/v1.0/movies/14073/reviews.json,0100318,http://www.rottentomatoes.com/m/pacific_heights/
36,"[{u'name': u'Jean-Claude Van Damme', u'characters': [u'Louis Burke'], u'id': u'162670708'}, {u'name': u'Robert Guillaume', u'characters': [u'Hawkins'], u'id': u'765598440'}, {u'name': u'Cynthia Gibb', u'characters': [u'Amanda Beckett'], u'id': u'162690350'}, {u'name': u'George Dickerson', u'characters': [u'Attorney General Tom Vogler'], u'id': u'765598442'}, {u'name': u'Art LaFleur', u'characters': [u'Sgt. DeGraff'], u'id': u'364645326'}]",-1,[{u'name': u'Deran Sarafian'}],"[Art House & International, Action & Adventure]",14911,Death Warrant,1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/14911/reviews.json,0099385,http://www.rottentomatoes.com/m/death_warrant/
71,"[{u'name': u'John Cusack', u'characters': [u'Roy Dillon'], u'id': u'162652927'}, {u'name': u'Anjelica Huston', u'characters': [u'Lilly Dillon'], u'id': u'162660306'}, {u'name': u'Annette Bening', u'characters': [u'Myra Langtry'], u'id': u'162660402'}, {u'name': u'Michael Laskin', u'characters': [u'Irv'], u'id': u'770702704'}, {u'name': u'Pat Hingle', u'characters': [u'Bobo Justus'], u'id': u'162658858'}]",90,[{u'name': u'Stephen Frears'}],"[Mystery & Suspense, Drama]",16215,The Grifters,1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/16215/reviews.json,0099703,http://www.rottentomatoes.com/m/grifters/
55,"[{u'name': u'Dylan McDermott', u'characters': [u'Moses Baxter'], u'id': u'162674210'}, {u'name': u'Stacey Travis', u'characters': [u'Jill'], u'id': u'162664321'}, {u'name': u'John Lynch', u'characters': [u'Shades'], u'id': u'162685705'}, {u'name': u'William Hootkins', u'characters': [u'Lincoln Wineberg Jr.'], u'id': u'358187120'}, {u'name': u'Iggy Pop', u'characters': [u'Angry Bob'], u'id': u'162674142'}]",50,[{u'name': u'Richard Stanley'}],"[Action & Adventure, Horror, Science Fiction & Fantasy]",16245,Hardware,1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/16245/reviews.json,0099740,http://www.rottentomatoes.com/m/hardware/
91,"[{u'name': u'Gabriel Byrne', u'characters': [u'Tom Reagan'], u'id': u'162666076'}, {u'name': u'Albert Finney', u'characters': [u'Leo'], u'id': u'162655899'}, {u'name': u'John Turturro', u'characters': [u'Bernie Bernbaum'], u'id': u'162665207'}, {u'name': u'Marcia Gay Harden', u'characters': [u'Verna'], u'id': u'162652892'}, {u'name': u'Jon Polito', u'characters': [u'Johnny Caspar'], u'id': u'364640641'}]",91,"[{u'name': u'Ethan Coen'}, {u'name': u'Joel Coen'}]","[Mystery & Suspense, Drama]",12945,Miller's Crossing,1990-09-22,http://api.rottentomatoes.com/api/public/v1.0/movies/12945/reviews.json,0100150,http://www.rottentomatoes.com/m/millers_crossing/
94,"[{u'name': u'John McKay', u'id': u'770676589'}, {u'name': u'Christopher Cooke', u'id': u'770886319'}, {u'name': u'Merrit Nelson', u'id': u'771516739'}, {u'name': u'Adrienne Shelly', u'characters': [u'Maria Coughlin'], u'id': u'162714185'}, {u'name': u'Martin Donovan', u'characters': [u'Matthew Slaughter'], u'id': u'162720263'}]",82,[{u'name': u'Hal Hartley'}],"[Drama, Art House & International, Comedy]",525632797,Trust,1991-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/525632797/reviews.json,0103130,http://www.rottentomatoes.com/m/trust_1991/
88,"[{u'name': u'Tommy Kentner', u'id': u'770984316'}, {u'name': u'Lisbeth Dahl', u'id': u'770980346'}, {u'name': u'Emil Tarding', u'id': u'770785324'}, {u'name': u'Vigga Bro', u'id': u'770694782'}, {u'name': u'Claus Ryskjaer', u'id': u'770980348'}]",-1,[{u'name': u'Jannik Hastrup'}],"[Animation, Kids & Family, Art House & International]",770783558,Fuglekrigen i Kanofleskoven (War of the Birds),1990-09-28,http://api.rottentomatoes.com/api/public/v1.0/movies/770783558/reviews.json,0101927,http://www.rottentomatoes.com/m/fuglekrigen-i-kanofleskoven-war-of-the-birds/
36,"[{u'name': u'Leslie Nielsen', u'characters': [u'Father Jebedaiah Mayii'], u'id': u'162662917'}, {u'name': u'Linda Blair', u'characters': [u'Nancy Aglet'], u'id': u'162670649'}, {u'name': u'Ned Beatty', u'characters': [u'Ernest Weller'], u'id': u'162672460'}, {u'name': u'Anthony Starke', u'characters': [u'Father Luke Brophy'], u'id': u'770679071'}, {u'name': u'Lana Schawb', u'id': u'770958539'}]",0,"[{u'name': u'Robert Logan'}, {u'name': u'Bob Logan'}]","[Horror, Comedy]",11280,Repossessed,1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/11280/reviews.json,0100475,http://www.rottentomatoes.com/m/repossessed/
0,"[{u'name': u'Ranjit Chowdhry', u'characters': [u'Arun'], u'id': u'704578673'}, {u'name': u'Tirlok Malik', u'characters': [u'Max'], u'id': u'770756709'}, {u'name': u'Adelaide Miller', u'characters': [u'Faye'], u'id': u'770784326'}, {u'name': u'Robert Kessler', u'characters': [u'Jim'], u'id': u'770914372'}, {u'name': u'David Toney', u'characters': [u'Duncan'], u'id': u'770914375'}]",-1,"[{u'name': u'Barry Brown'}, {u'name': u'Barry Alexander Brown'}]",[Comedy],770738803,Lonely In America,1990-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770738803/reviews.json,0102330,http://www.rottentomatoes.com/m/lonely_in_america/
100,"[{u'name': u'William Devane', u'characters': [u'Alex Brandt'], u'id': u'162668124'}, {u'name': u'Patrick Duffy', u'characters': [u'Steve Murtaugh'], u'id': u'770679174'}, {u'name': u'Chelsea Field', u'characters': [u'Ellie'], u'id': u'358187115'}, {u'name': u'Alex Hyde-White', u'characters': [u'Corbin'], u'id': u'343319183'}, {u'name': u'Harris Laskaway', u'characters': [u'Jerry Walsh'], u'id': u'770740242'}]",-1,[{u'name': u'Alan Metzger'}],"[Drama, Television, Mystery & Suspense]",770702485,Murder C.O.D.,1990-09-21,http://api.rottentomatoes.com/api/public/v1.0/movies/770702485/reviews.json,0100202,http://www.rottentomatoes.com/m/murder_cod/
100,"[{u'name': u'Chen Kuan-tai', u'id': u'770798082'}, {u'name': u'Kuan Tai Chen', u'id': u'335716201'}, {u'name': u'Alex Fong', u'id': u'282417483'}, {u'name': u'Carrie Ng', u'id': u'411483898'}, {u'name': u'Idy Chan', u'id': u'770703985'}]",-1,[{u'name': u'Yuen Chor'}],"[Art House & International, Action & Adventure]",770719294,Blood Stained Tradewind,1990-07-12,http://api.rottentomatoes.com/api/public/v1.0/movies/770719294/reviews.json,0100976,http://www.rottentomatoes.com/m/blood_stained_tradewind/
75,"[{u'name': u'Luis Miguel Cintra', u'id': u'770671432'}, {u'name': u'Diogo Doria', u'id': u'770673027'}, {u'name': u'Miguel Guilherme', u'id': u'364661206'}, {u'name': u'Luis Lucas', u'id': u'770673028'}, {u'name': u'Carlos Gomes', u'id': u'770673029'}]",-1,[{u'name': u'Manoel de Oliveira'}],[Drama],770671367,"No, or the Vain Glory of Command ('Non', ou A Va Gloria de Mandar)",1990-09-26,http://api.rottentomatoes.com/api/public/v1.0/movies/770671367/reviews.json,0100269,http://www.rottentomatoes.com/m/no-or-the-vain-glory-of-command-non-ou-a-va-gloria-de-mandar/
31,"[{u'name': u'Brandi Burkett', u'characters': [u'Diane'], u'id': u'770695923'}, {u'name': u'Hope Marie Carlton', u'characters': [u'Janine'], u'id': u'364647677'}, {u'name': u'Keely Christian', u'characters': [u'Jackie'], u'id': u'364624369'}, {u'name': u'Maria Claire', u'characters': [u'Susie'], u'id': u'770961117'}, {u'name': u'Yan Birch', u'characters': [u'Weirdo'], u'id': u'485289723'}]",-1,[{u'name': u'Sally Mattison'}],[Horror],348459229,Slumber Party Massacre III (Stab in the Dark),1990-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/348459229/reviews.json,0100639,http://www.rottentomatoes.com/m/slumber_party_massacre_3/
18,"[{u'name': u'Gene Wilder', u'characters': [u'Duffy Bergman'], u'id': u'162658425'}, {u'name': u'Christine Lahti', u'characters': [u'Meg Lloyd Bergman'], u'id': u'162664736'}, {u'name': u'Mary Stuart Masterson', u'characters': [u'Daphne'], u'id': u'162660149'}, {u'name': u'Robert Prosky', u'characters': [u'E.T.'], u'id': u'364619250'}, {u'name': u'Stephen Tobolowsky', u'characters': [u'Hugo'], u'id': u'162660810'}]",0,[{u'name': u'Leonard Nimoy'}],"[Drama, Romance, Comedy]",12512,Funny About Love,1990-09-21,http://api.rottentomatoes.com/api/public/v1.0/movies/12512/reviews.json,0099623,http://www.rottentomatoes.com/m/funny_about_love/
33,"[{u'name': u'Bjorn Floberg', u'characters': [u'The Father'], u'id': u'426554856'}, {u'name': u'Jarl Kulle', u'characters': [u'Panten'], u'id': u'770680241'}, {u'name': u'Per Jansen', u'characters': [u'Tenne'], u'id': u'770784349'}, {u'name': u'Joachim Calmeyer', u'characters': [u'Pappen'], u'id': u'364615132'}, {u'name': u'Kjersti Holmen', u'characters': [u'Vaskekona'], u'id': u'364582722'}]",-1,[{u'name': u'Erik Gustavson'}],"[Drama, Kids & Family]",770685684,Herman,1990-11-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770685684/reviews.json,0099764,http://www.rottentomatoes.com/m/herman/
44,"[{u'name': u'Danny Nelson', u'characters': [u'Jake Pruitt'], u'id': u'770692733'}, {u'name': u'Lori Birdsong', u'characters': [u'April Evans'], u'id': u'770692734'}, {u'name': u'John Saxon', u'characters': [u'Clifford Evans'], u'id': u'326394760'}, {u'name': u'Ray Walston', u'characters': [u'Mr. Stone'], u'id': u'326396974'}, {u'name': u'Christian Hesler', u'characters': [u'Hiram Pruitt'], u'id': u'770692735'}]",-1,"[{u'name': u'Tucker Johnson'}, {u'name': u'Tucker Johnston'}]","[Action & Adventure, Horror, Comedy]",770681021,Blood Salvage (Mad Jake),1990-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770681021/reviews.json,0099153,http://www.rottentomatoes.com/m/blood_salvage/
83,"[{u'name': u'Gloria Munchmeyer', u'characters': [u'Lucrecia'], u'id': u'770687334'}, {u'name': u'Ernesto Beadle', u'id': u'770687332'}, {u'name': u'Rafael Benavente', u'id': u'770687333'}]",-1,[{u'name': u'Silvio Caiozzi'}],[Drama],770678710,La Luna en el Espejo (The Moon in the Mirror),1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/770678710/reviews.json,0100075,http://www.rottentomatoes.com/m/la-luna-en-el-espejo-the-moon-in-the-mirror/
82,"[{u'name': u'Jessica Meyerson', u'id': u'771076776'}]",-1,[{u'name': u'Su Friedrich'}],"[Documentary, Drama, Art House & International, Special Interest]",770722382,Sink or Swim,1990-09-30,http://api.rottentomatoes.com/api/public/v1.0/movies/770722382/reviews.json,0100624,http://www.rottentomatoes.com/m/1174706-sink_or_swim/
0,"[{u'name': u'Tanio Coleridge', u'id': u'770914106'}, {u'name': u'Ray Sharkey', u'characters': [u'Vince Capra'], u'id': u'364634953'}, {u'name': u'David Beecroft', u'characters': [u'Wesley Dalton'], u'id': u'770726229'}, {u'name': u'Tania Coleridge', u'characters': [u'Adele'], u'id': u'770935348'}, {u'name': u'Michael Chiklis', u'characters': [u'Reese'], u'id': u'162652783'}]",-1,[{u'name': u'Ken Stein'}],[Mystery & Suspense],770738487,The Rain Killer,1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/770738487/reviews.json,0102750,http://www.rottentomatoes.com/m/rain_killer/
83,"[{u'name': u'Sean Penn', u'characters': [u'Terry Noonan'], u'id': u'162652280'}, {u'name': u'Ed Harris', u'characters': [u'Frankie Flannery'], u'id': u'162654543'}, {u'name': u'Gary Oldman', u'characters': [u'Jackie Flannery'], u'id': u'162652649'}, {u'name': u'Robin Wright', u'characters': [u'Kathleen Flannery'], u'id': u'162659319'}, {u'name': u'John Turturro', u'characters': [u'Nick'], u'id': u'162665207'}]",83,[{u'name': u'Phil Joanou'}],"[Drama, Action & Adventure, Mystery & Suspense]",13913,State of Grace,1990-09-14,http://api.rottentomatoes.com/api/public/v1.0/movies/13913/reviews.json,0100685,http://www.rottentomatoes.com/m/state_of_grace/
88,"[{u'name': u'Li Gong', u'characters': [u'Ju Dou'], u'id': u'162670356'}, {u'name': u'Li Wei', u'characters': [u'Yang Jin-shan'], u'id': u'770688142'}, {u'name': u'Zhen Jian', u'characters': [u'Yang Tian-bai (as a youth)'], u'id': u'771552392'}, {u'name': u'Baotian Li', u'characters': [u'Yang Tian-qing'], u'id': u'162670357'}, {u'name': u'Zheng Jian', u'characters': [u'Yang Tian-bai (youth)'], u'id': u'770914195'}]",100,"[{u'name': u'Fengliang Yang'}, {u'name': u'Yimou Zhang'}]","[Art House & International, Drama]",11238,Ju Dou,1990-04-21,http://api.rottentomatoes.com/api/public/v1.0/movies/11238/reviews.json,0099902,http://www.rottentomatoes.com/m/ju_dou/
50,"[{u'name': u'William Hickey', u'characters': [u'Don Anthony'], u'id': u'326394741'}, {u'name': u'Eddie Deezen', u'characters': [u'Tony'], u'id': u'770675670'}, {u'name': u'Morgan Fairchild', u'characters': [u'Gina'], u'id': u'162679142'}, {u'name': u'Stuart Whitman', u'characters': [u'Don Francisco'], u'id': u'162656122'}, {u'name': u'Irwin Keyes', u'characters': [u'Monk'], u'id': u'770669844'}]",-1,"[{u'name': u'Fred Olen Ray'}, {u'name': u'Fred Olen'}]","[Action & Adventure, Comedy]",770738656,Mob Boss,1990-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770738656/reviews.json,0100169,http://www.rottentomatoes.com/m/mob_boss/
100,"[{u'name': u'Louis Gossett Jr', u'id': u'364627740'}, {u'name': u'Sara Gilbert', u'characters': [u'Sudie'], u'id': u'162707375'}, {u'name': u'Frances Fisher', u'characters': [u'Miss Marge'], u'id': u'168455428'}, {u'name': u'John M. Jackson', u'id': u'616750919'}, {u'name': u'Paige Danahy', u'characters': [u'Mary Agnes'], u'id': u'770962909'}]",-1,[{u'name': u'Joan Tewkesbury'}],[Drama],770689200,Sudie and Simpson,1990-09-11,http://api.rottentomatoes.com/api/public/v1.0/movies/770689200/reviews.json,0100711,http://www.rottentomatoes.com/m/sudie-and-simpson/
56,"[{u'name': u'Erik Estrada', u'characters': [u'Commander Gage'], u'id': u'364615762'}, {u'name': u'Karen Black', u'characters': [u'Mrs. Granger'], u'id': u'162667389'}, {u'name': u'Shannon Tweed', u'characters': [u'Hinkle'], u'id': u'162668847'}, {u'name': u'James Van Patten', u'characters': [u'Kelsey'], u'id': u'770673672'}, {u'name': u'Don Scribner', u'characters': [u'Mr. Tramaine'], u'id': u'770712431'}]",-1,[{u'name': u'David Heavener'}],"[Drama, Action & Adventure, Science Fiction & Fantasy]",16788,Twisted Justice,1990-03-30,http://api.rottentomatoes.com/api/public/v1.0/movies/16788/reviews.json,0100826,http://www.rottentomatoes.com/m/twisted_justice/
0,"[{u'name': u'Nicolette Sheridan', u'id': u'459358076'}, {u'name': u'Harry Hamlin', u'characters': [u'Nick Gentry'], u'id': u'162661073'}, {u'name': u'Nicollette Sheridan', u'characters': [u'Adrienne Erickson'], u'id': u'162669059'}, {u'name': u'Robert Davi', u'characters': [u'Jack Kessler'], u'id': u'162669828'}, {u'name': u'Marshall Colt', u'characters': [u'Douglas Erickson'], u'id': u'770711173'}]",-1,"[{u'name': u'Ruben Preuss'}, {u'name': u'Ruben D. Preuss'}]","[Mystery & Suspense, Drama]",770739434,Deceptions,1990-06-01,http://api.rottentomatoes.com/api/public/v1.0/movies/770739434/reviews.json,0099390,http://www.rottentomatoes.com/m/deceptions/
87,"[{u'name': u'Kevin Costner', u'characters': [u'Lt. John Dunbar'], u'id': u'162662350'}, {u'name': u'Mary McDonnell', u'characters': [u'Stands With a Fist'], u'id': u'162672845'}, {u'name': u'Graham Greene (II)', u'characters': [u'Kicking Bird'], u'id': u'162655051'}, {u'name': u'Rodney A. Grant', u'characters': [u'Wind in His Hair'], u'id': u'770687406'}, {u'name': u'Floyd 'Red Crow' Westerman', u'characters': [u'Chief Ten Bears'], u'id': u'770687407'}]",81,[{u'name': u'Kevin Costner'}],"[Western, Drama, Action & Adventure]",12772,Dances With Wolves,1990-11-09,http://api.rottentomatoes.com/api/public/v1.0/movies/12772/reviews.json,0099348,http://www.rottentomatoes.com/m/dances_with_wolves/
