Audience_rating,Cast,Critic_rating,Director,Genre,ID,Movie,Release,Review,imdb,weblink
66,"[{u'name': u'Kevin Costner', u'characters': [u'Sonny Weaver', u'Jr.'], u'id': u'162662350'}, {u'name': u'Jennifer Garner', u'characters': [u'Ali'], u'id': u'162660749'}, {u'name': u'Denis Leary', u'characters': [u'Coach Penn'], u'id': u'162659182'}, {u'name': u'Ellen Burstyn', u'characters': [u'Barb Weaver'], u'id': u'162660525'}, {u'name': u'Frank Langella', u'characters': [u'Anthony Molina'], u'id': u'162664308'}]",60,[{u'name': u'Ivan Reitman'}],[Drama],771356814,Draft Day,2014-04-11,http://api.rottentomatoes.com/api/public/v1.0/movies/771356814/reviews.json,2223990,http://www.rottentomatoes.com/m/draft_day/
50,"[{u'name': u'BoA Kwon', u'characters': [u'Aya'], u'id': u'771507478'}, {u'name': u'Derek Hough', u'characters': [u'Donny'], u'id': u'771299959'}, {u'name': u'Boa', u'characters': [u'Aya'], u'id': u'770890985'}, {u'name': u'Will Yun Lee', u'characters': [u'Kaz'], u'id': u'162660751'}, {u'name': u'Miki Ishikawa', u'characters': [u'Natsumi'], u'id': u'771040004'}]",43,[{u'name': u'Duane Adler'}],"[Musical & Performing Arts, Drama]",771364208,Make Your Move,2014-04-18,http://api.rottentomatoes.com/api/public/v1.0/movies/771364208/reviews.json,1828959,http://www.rottentomatoes.com/m/make_your_move_2013/
79,"[{u'name': u'John C. Reilly', u'characters': [u'Narrator'], u'id': u'162652855'}]",89,"[{u'name': u'Alastair Fothergill'}, {u'name': u'Keith Scholey'}]",[Kids & Family],771318848,Bears,2014-04-18,http://api.rottentomatoes.com/api/public/v1.0/movies/771318848/reviews.json,2458776,http://www.rottentomatoes.com/m/bears_2014/
74,"[{u'name': u'Ron Perlman', u'id': u'162664018'}, {u'name': u'Giancarlo Esposito', u'id': u'162690499'}, {u'name': u'Beau Mirchoff', u'id': u'770781201'}, {u'name': u'Titus Welliver', u'id': u'770678366'}, {u'name': u'Michael Eklund', u'id': u'770691369'}]",-1,[{u'name': u'Greg Francis'}],"[Action & Adventure, Art House & International, Mystery & Suspense]",771403274,Poker Night,2014-12-20,http://api.rottentomatoes.com/api/public/v1.0/movies/771403274/reviews.json,2548208,http://www.rottentomatoes.com/m/poker_night/
80,"[{u'name': u'Tishuan Scott', u'characters': [u'Nate'], u'id': u'771432534'}, {u'name': u'Ashton Sanders', u'characters': [u'Will'], u'id': u'771441965'}, {u'name': u'Keston John', u'characters': [u'Marcus'], u'id': u'770789672'}, {u'name': u'Bill Oberst Jr.', u'characters': [u'Burrell'], u'id': u'770834561'}, {u'name': u'Christine Horn', u'characters': [u'Rachel'], u'id': u'771454641'}]",92,[{u'name': u'Chris Eska'}],[Drama],771351830,The Retrieval,2014-04-02,http://api.rottentomatoes.com/api/public/v1.0/movies/771351830/reviews.json,2635006,http://www.rottentomatoes.com/m/the_retrieval/
69,"[{u'name': u'Cate Blanchett', u'characters': [u'Dore Strauch'], u'id': u'162659162'}, {u'name': u'Sebastian Koch', u'characters': [u'Heinz Wittmer'], u'id': u'364644078'}, {u'name': u'Thomas Kretschmann', u'characters': [u'Friedrich Ritter'], u'id': u'162704480'}, {u'name': u'Diane Kruger', u'characters': [u'Margret Wittmer'], u'id': u'162659094'}, {u'name': u'Connie Nielsen', u'characters': [u'Baroness Eloise von Wagner'], u'id': u'162653203'}]",82,"[{u'name': u'Dan Geller'}, {u'name': u'Daniel Geller'}]","[Documentary, Special Interest]",771364779,The Galapagos Affair: Satan Came To Eden,2014-04-04,http://api.rottentomatoes.com/api/public/v1.0/movies/771364779/reviews.json,2960450,http://www.rottentomatoes.com/m/the_galapagos_affair_satan_came_to_eden/
0,"[{u'name': u'Mary Frank Madera', u'id': u'770700346'}]",-1,[{u'name': u'John Cohen'}],"[Documentary, Special Interest]",771371394,Visions of Mary Frank,2014-04-16,http://api.rottentomatoes.com/api/public/v1.0/movies/771371394/reviews.json,2829014,http://www.rottentomatoes.com/m/visions_of_mary_frank/
40,"[{u'name': u'Dean Norris', u'characters': [u'Ash Martini'], u'id': u'770671539'}, {u'name': u'Christopher Meloni', u'characters': [u'Al Klein'], u'id': u'359855102'}, {u'name': u'Devon Bostick', u'characters': [u'Freddy Klein'], u'id': u'770688857'}, {u'name': u'Bridget Moynahan', u'id': u'162653926'}, {u'name': u'Amaury Nolasco', u'characters': [u'Barlow'], u'id': u'770699753'}]",63,[{u'name': u'Joel Surnow'}],[Drama],771364462,Small Time,2014-04-18,http://api.rottentomatoes.com/api/public/v1.0/movies/771364462/reviews.json,2310109,http://www.rottentomatoes.com/m/small_time_2014/
67,"[{u'name': u'Mohamed Nura', u'id': u'771530695'}, {u'name': u'Nur Farax', u'id': u'771530696'}, {u'name': u'Muna Abdelkadir Mirre', u'id': u'771530693'}, {u'name': u'Abdifatah Omar Gedi', u'id': u'771530694'}]",92,"[{u'name': u'Tom Pallotta'}, {u'name': u'Tommy Pallotta'}]","[Documentary, Animation, Special Interest]",771382666,Last Hijack,2014-10-03,http://api.rottentomatoes.com/api/public/v1.0/movies/771382666/reviews.json,1702437,http://www.rottentomatoes.com/m/last_hijack/
38,"[{u'name': u'Gina Carano', u'characters': [u'Ava'], u'id': u'770778222'}, {u'name': u'Luis Guzman', u'characters': [u'Chief Ramon Garza'], u'id': u'162654309'}, {u'name': u'Stephen Lang', u'characters': [u'Casey'], u'id': u'162662195'}, {u'name': u'Amaury Nolasco', u'characters': [u'Silvio Lugo'], u'id': u'770699753'}, {u'name': u'Danny Trejo', u'characters': [u'Big Biz'], u'id': u'358124392'}]",43,[{u'name': u'John Stockwell'}],"[Mystery & Suspense, Action & Adventure]",771269752,In the Blood,2014-04-04,http://api.rottentomatoes.com/api/public/v1.0/movies/771269752/reviews.json,2101570,http://www.rottentomatoes.com/m/in_the_blood_2013/
86,"[{u'name': u'Thomas Rongen', u'characters': [u'Head Coach'], u'id': u'771483243'}, {u'name': u'Jaiyah Saelua', u'characters': [u'Defender'], u'id': u'771487987'}, {u'name': u'Nicky Salapu', u'characters': [u'Goal Keeper'], u'id': u'771487988'}]",100,"[{u'name': u'Mike Brett'}, {u'name': u'Steve Jamison'}]","[Documentary, Sports & Fitness]",771374578,Next Goal Wins,2014-04-25,http://api.rottentomatoes.com/api/public/v1.0/movies/771374578/reviews.json,2446600,http://www.rottentomatoes.com/m/next_goal_wins/
72,"[{u'name': u'Miranda Richardson', u'id': u'162657484'}, {u'name': u'Angelina Jolie', u'characters': [u'Maleficent'], u'id': u'162652626'}, {u'name': u'Sharlto Copley', u'characters': [u'Stefan'], u'id': u'770674319'}, {u'name': u'Elle Fanning', u'characters': [u'Princess Aurora'], u'id': u'528361349'}, {u'name': u'Sam Riley', u'characters': [u'Diaval'], u'id': u'770673828'}]",49,[{u'name': u'Robert Stromberg'}],[Science Fiction & Fantasy],771304593,Maleficent,2014-05-30,http://api.rottentomatoes.com/api/public/v1.0/movies/771304593/reviews.json,1587310,http://www.rottentomatoes.com/m/maleficent_2014/
92,"[{u'name': u'Hugh Jackman', u'characters': [u'Logan/Wolverine'], u'id': u'162661503'}, {u'name': u'James McAvoy', u'characters': [u'Charles Xavier/Professor X'], u'id': u'162714854'}, {u'name': u'Michael Fassbender', u'characters': [u'Erik Lensherr/Magneto'], u'id': u'364641814'}, {u'name': u'Jennifer Lawrence', u'characters': [u'Mystique/Raven'], u'id': u'770800260'}, {u'name': u'Patrick Stewart', u'characters': [u'Charles Xavier/Professor X'], u'id': u'162664301'}]",92,"[{u'name': u'Matthew Vaughn'}, {u'name': u'Bryan Singer'}]","[Action & Adventure, Science Fiction & Fantasy]",771308692,X-Men: Days of Future Past,2014-05-23,http://api.rottentomatoes.com/api/public/v1.0/movies/771308692/reviews.json,1877832,http://www.rottentomatoes.com/m/x_men_days_of_future_past/
67,"[{u'name': u'Andrew Garfield', u'characters': [u'Peter Parker/Spider-Man'], u'id': u'770779702'}, {u'name': u'Emma Stone', u'characters': [u'Gwen Stacy'], u'id': u'770683296'}, {u'name': u'Jamie Foxx', u'characters': [u'Max Dillon/Electro'], u'id': u'162652975'}, {u'name': u'Dane DeHaan', u'characters': [u'Harry Osborn/Green Goblin'], u'id': u'770873652'}, {u'name': u'Chris Cooper', u'characters': [u'Norman Osborn'], u'id': u'162654289'}]",53,[{u'name': u'Marc Webb'}],"[Drama, Action & Adventure, Science Fiction & Fantasy]",771249926,The Amazing Spider-Man 2,2014-05-02,http://api.rottentomatoes.com/api/public/v1.0/movies/771249926/reviews.json,1872181,http://www.rottentomatoes.com/m/the_amazing_spider_man_2/
68,"[{u'name': u'Aaron Taylor-Johnson', u'characters': [u'Ford Brody'], u'id': u'326397411'}, {u'name': u'Elizabeth Olsen', u'characters': [u'Elle Brody'], u'id': u'770827678'}, {u'name': u'Bryan Cranston', u'characters': [u'Joe Brody'], u'id': u'326392501'}, {u'name': u'David Strathairn', u'characters': [u'Admiral William Stenz'], u'id': u'162654527'}, {u'name': u'Ken Watanabe', u'characters': [u'Dr. Ishiro Serizawa'], u'id': u'335718197'}]",73,[{u'name': u'Gareth Edwards'}],"[Mystery & Suspense, Science Fiction & Fantasy]",771225175,Godzilla,2014-05-16,http://api.rottentomatoes.com/api/public/v1.0/movies/771225175/reviews.json,0831387,http://www.rottentomatoes.com/m/godzilla_2014/
65,"[{u'name': u'Adam Sandler', u'characters': [u'Jim'], u'id': u'162652550'}, {u'name': u'Drew Barrymore', u'characters': [u'Lauren'], u'id': u'162652402'}, {u'name': u'Joel McHale', u'characters': [u'Mark'], u'id': u'770792384'}, {u'name': u'Kevin Nealon', u'characters': [u'Eddy'], u'id': u'770677783'}, {u'name': u'Wendi McLendon-Covey', u'characters': [u'Jen'], u'id': u'493912297'}]",14,[{u'name': u'Frank Coraci'}],[Comedy],771377343,Blended,2014-05-23,http://api.rottentomatoes.com/api/public/v1.0/movies/771377343/reviews.json,1086772,http://www.rottentomatoes.com/m/blended/
30,"[{u'name': u'Kriti Sanon', u'characters': [u'Dimpy'], u'id': u'771476334'}, {u'name': u'Tiger Shroff', u'characters': [u'Bablu'], u'id': u'771479143'}]",-1,[{u'name': u'Sabir Khan'}],[Action & Adventure],771373975,Heropanti,2014-05-23,http://api.rottentomatoes.com/api/public/v1.0/movies/771373975/reviews.json,3142232,http://www.rottentomatoes.com/m/heropanti/
88,"[{u'name': u'Marion Cotillard', u'id': u'162688286'}, {u'name': u'Fabrizio Rongione', u'id': u'326393337'}, {u'name': u'Pili Groyne', u'id': u'771510525'}, {u'name': u'Simon Caudry', u'id': u'771585756'}, {u'name': u'Catherine Salee', u'id': u'770828269'}]",95,"[{u'name': u'Jean-Pierre Dardenne'}, {u'name': u'Luc Dardenne'}]",[Drama],771372270,"Two Days, One Night",2014-12-24,http://api.rottentomatoes.com/api/public/v1.0/movies/771372270/reviews.json,2737050,http://www.rottentomatoes.com/m/two_days_one_night/
92,"[{u'name': u'Sarah Geronimo', u'id': u'770692364'}, {u'name': u'Coco Martin', u'id': u'770681229'}, {u'name': u'Ruffa Gutierrez', u'id': u'770758521'}]",-1,[{u'name': u'Jerry Lopez Sineneng'}],"[Drama, Romance, Comedy]",771381438,Maybe This Time,2014-06-06,http://api.rottentomatoes.com/api/public/v1.0/movies/771381438/reviews.json,3707612,http://www.rottentomatoes.com/m/maybe_this_time/
29,"[{u'name': u'Robin Williams', u'characters': [u'Henry Altmann'], u'id': u'162652387'}, {u'name': u'Mila Kunis', u'characters': [u'Dr. Sharon Gill'], u'id': u'364629418'}, {u'name': u'Melissa Leo', u'characters': [u'Bette Altmann'], u'id': u'371352682'}, {u'name': u'Peter Dinklage', u'characters': [u'Aaron Altmann'], u'id': u'162653586'}, {u'name': u'Hamish Linklater', u'characters': [u'Tommy Altmann'], u'id': u'770695024'}]",10,[{u'name': u'Phil Alden Robinson'}],"[Drama, Comedy]",771377197,The Angriest Man in Brooklyn,2014-05-23,http://api.rottentomatoes.com/api/public/v1.0/movies/771377197/reviews.json,1294970,http://www.rottentomatoes.com/m/the_angriest_man_in_brooklyn/
75,"[{u'name': u'Michael Fassbender', u'characters': [u'Frank'], u'id': u'364641814'}, {u'name': u'Domhnall Gleeson', u'characters': [u'Jon'], u'id': u'770702167'}, {u'name': u'Maggie Gyllenhaal', u'characters': [u'Clara'], u'id': u'162663906'}, {u'name': u'Scoot McNairy', u'characters': [u'Don'], u'id': u'770681905'}, {u'name': u'Carla Azar', u'characters': [u'Nana'], u'id': u'771501276'}]",93,[{u'name': u'Lenny Abrahamson'}],"[Drama, Comedy]",771371770,Frank,2014-08-15,http://api.rottentomatoes.com/api/public/v1.0/movies/771371770/reviews.json,1605717,http://www.rottentomatoes.com/m/frank_2014/
39,"[{u'name': u'Elizabeth Banks', u'characters': [u'Meghan Miles'], u'id': u'162653584'}, {u'name': u'James Marsden', u'characters': [u'Gordon'], u'id': u'162684857'}, {u'name': u'Gillian Jacobs', u'characters': [u'Rose'], u'id': u'770706078'}, {u'name': u'Kevin Nealon', u'characters': [u'Chopper Steve'], u'id': u'770677783'}, {u'name': u'Ethan Suplee', u'characters': [u'Officer Dave Gidlow'], u'id': u'357005912'}]",12,[{u'name': u'Steven Brill'}],"[Comedy, Romance]",771354227,Walk Of Shame,2014-05-02,http://api.rottentomatoes.com/api/public/v1.0/movies/771354227/reviews.json,2463288,http://www.rottentomatoes.com/m/walk_of_shame_2013/
41,"[{u'name': u'Neil Patrick Harris', u'characters': [u'Foy'], u'id': u'351527581'}, {u'name': u'Amanda Seyfried', u'characters': [u'Louise'], u'id': u'364614826'}, {u'name': u'Charlize Theron', u'characters': [u'Anna'], u'id': u'162654733'}, {u'name': u'Liam Neeson', u'characters': [u'Clinch'], u'id': u'162652242'}, {u'name': u'Giovanni Ribisi', u'characters': [u'Edward'], u'id': u'162655082'}]",33,[{u'name': u'Seth MacFarlane'}],"[Western, Comedy]",771350283,A Million Ways to Die in the West,2014-05-30,http://api.rottentomatoes.com/api/public/v1.0/movies/771350283/reviews.json,2557490,http://www.rottentomatoes.com/m/a_million_ways_to_die_in_the_west/
33,"[{u'name': u'Brian Austin Green', u'id': u'162744489'}, {u'name': u'Sebastian DeSouza', u'id': u'771495073'}, {u'name': u'Amelle Berrabah', u'id': u'770764759'}, {u'name': u'Ed Speleers', u'characters': [u'Sam'], u'id': u'422274156'}, {u'name': u'Edward Speleers', u'characters': [u'Sam'], u'id': u'364513275'}]",12,[{u'name': u'Julian Gilbey'}],"[Action & Adventure, Mystery & Suspense, Comedy]",771377377,Plastic,2014-09-26,http://api.rottentomatoes.com/api/public/v1.0/movies/771377377/reviews.json,2556874,http://www.rottentomatoes.com/m/plastic_2014/
100,[],-1,"[{u'name': u'Faythe Levine'}, {u'name': u'Sam Macon'}]","[Documentary, Musical & Performing Arts, Special Interest]",771358157,Sign Painters,2014-05-13,http://api.rottentomatoes.com/api/public/v1.0/movies/771358157/reviews.json,3358998,http://www.rottentomatoes.com/m/sign_painters_2013/
34,"[{u'name': u'Chiwetel Ejiofor', u'characters': [u'Odenigbo'], u'id': u'162654272'}, {u'name': u'Thandie Newton', u'characters': [u'Olanna'], u'id': u'162708663'}, {u'name': u'Anika Noni Rose', u'characters': [u'Kainene'], u'id': u'770691440'}, {u'name': u'John Boyega', u'characters': [u'Ugwu'], u'id': u'771099376'}, {u'name': u'Joseph Mawle', u'characters': [u'Richard'], u'id': u'770677461'}]",51,[{u'name': u'Biyi Bandele'}],[Drama],771362050,Half of a Yellow Sun,2014-05-16,http://api.rottentomatoes.com/api/public/v1.0/movies/771362050/reviews.json,2215077,http://www.rottentomatoes.com/m/half_of_a_yellow_sun/
77,"[{u'name': u'Jonathan Franzen', u'id': u'771429490'}, {u'name': u'Jonathan Rosen', u'id': u'771332087'}, {u'name': u'Chris Cooper', u'id': u'162654289'}, {u'name': u'Starr Saphir', u'id': u'771432142'}, {u'name': u'Anya Auerbach', u'characters': [u'Anya Auerbach'], u'id': u'771421732'}]",100,[{u'name': u'Jeffrey Kimball'}],[Documentary],771316803,Birders: The Central Park Effect,2013-01-18,http://api.rottentomatoes.com/api/public/v1.0/movies/771316803/reviews.json,2310157,http://www.rottentomatoes.com/m/birders_the_central_park_effect/
64,"[{u'name': u'Lea Drucker', u'characters': [u'Delphine Gahyde'], u'id': u'364598782'}, {u'name': u'Mathieu Amalric', u'characters': [u'Julien Gahyde'], u'id': u'326393387'}, {u'name': u'Stephanie Cleau', u'characters': [u'Esther Despierre'], u'id': u'771097506'}, {u'name': u'Laurent Poitrenaux', u'characters': [u'Judicial Investigator'], u'id': u'770845973'}, {u'name': u'Blutch', u'characters': [u'Psychologist'], u'id': u'770795975'}]",85,[{u'name': u'Mathieu Amalric'}],"[Mystery & Suspense, Drama]",771379580,The Blue Room,2014-10-03,http://api.rottentomatoes.com/api/public/v1.0/movies/771379580/reviews.json,3230082,http://www.rottentomatoes.com/m/la_chambre_bleue/
91,"[{u'name': u'Jay Baruchel', u'characters': [u'Hiccup'], u'id': u'259260120'}, {u'name': u'Gerard Butler', u'characters': [u'Stoick'], u'id': u'162659102'}, {u'name': u'America Ferrera', u'characters': [u'Astrid'], u'id': u'162652611'}, {u'name': u'Jonah Hill', u'characters': [u'Snotlout'], u'id': u'326297850'}, {u'name': u'Christopher Mintz-Plasse', u'characters': [u'Fishlegs'], u'id': u'770679139'}]",92,[{u'name': u'Dean DeBlois'}],"[Action & Adventure, Animation, Kids & Family, Science Fiction & Fantasy]",771040382,How to Train Your Dragon 2,2014-06-13,http://api.rottentomatoes.com/api/public/v1.0/movies/771040382/reviews.json,1646971,http://www.rottentomatoes.com/m/how_to_train_your_dragon_2/
91,"[{u'name': u'Tom Cruise', u'characters': [u'Major William Cage'], u'id': u'162652763'}, {u'name': u'Emily Blunt', u'characters': [u'Rita Vrataski'], u'id': u'162685827'}, {u'name': u'Bill Paxton', u'characters': [u'Master Sergeant Farell'], u'id': u'162654226'}, {u'name': u'Jonas Armstrong', u'characters': [u'Skinner'], u'id': u'770796908'}, {u'name': u'Tony Way', u'characters': [u'Kimmel'], u'id': u'770853907'}]",90,[{u'name': u'Doug Liman'}],"[Drama, Science Fiction & Fantasy]",771317257,Live Die Repeat: Edge of Tomorrow,2014-06-06,http://api.rottentomatoes.com/api/public/v1.0/movies/771317257/reviews.json,1631867,http://www.rottentomatoes.com/m/live_die_repeat_edge_of_tomorrow/
53,"[{u'name': u'Mark Wahlberg', u'characters': [u'Cade Yeager'], u'id': u'162653181'}, {u'name': u'Jack Reynor', u'characters': [u'Shane Dyson'], u'id': u'771403543'}, {u'name': u'Nicola Peltz', u'characters': [u'Tessa Yeager'], u'id': u'770833458'}, {u'name': u'Stanley Tucci', u'characters': [u'Joshua Joyce'], u'id': u'162661152'}, {u'name': u'Kelsey Grammer', u'characters': [u'Harold Attinger'], u'id': u'162660300'}]",18,[{u'name': u'Michael Bay'}],"[Action & Adventure, Science Fiction & Fantasy]",771269858,Transformers: Age of Extinction,2014-06-27,http://api.rottentomatoes.com/api/public/v1.0/movies/771269858/reviews.json,2109248,http://www.rottentomatoes.com/m/transformers_age_of_extinction/
80,"[{u'name': u'Jonah Hill', u'characters': [u'Schmidt'], u'id': u'326297850'}, {u'name': u'Channing Tatum', u'characters': [u'Jenko'], u'id': u'162661835'}, {u'name': u'Peter Stormare', u'characters': [u'The Ghost'], u'id': u'162725032'}, {u'name': u'Ice Cube', u'characters': [u'Captain Dickson'], u'id': u'162652332'}, {u'name': u'Amber Stevens', u'characters': [u'Maya'], u'id': u'770793901'}]",84,"[{u'name': u'Chris Miller (VII)'}, {u'name': u'Phil Lord'}]","[Action & Adventure, Comedy]",771355226,22 Jump Street,2014-06-13,http://api.rottentomatoes.com/api/public/v1.0/movies/771355226/reviews.json,2294449,http://www.rottentomatoes.com/m/22_jump_street/
52,"[{u'name': u'Deng Chao', u'characters': [u'Mei Yuangui'], u'id': u'770904621'}, {u'name': u'Mi Yang', u'characters': [u'Ye Xiaochun'], u'id': u'770779697'}, {u'name': u'Chao Wei Liang', u'characters': [u'Mountain Tang'], u'id': u'770917383'}, {u'name': u'Xu Kejia', u'characters': [u'Old Six'], u'id': u'771496626'}, {u'name': u'Liu Yan', u'characters': [u'Zhu Li'], u'id': u'771496627'}]",-1,"[{u'name': u'Chao Deng'}, {u'name': u'Yu Baimei'}]","[Action & Adventure, Comedy]",771379200,The BreakUp Guru,2014-06-27,http://api.rottentomatoes.com/api/public/v1.0/movies/771379200/reviews.json,3667798,http://www.rottentomatoes.com/m/the_breakup_guru/
61,"[{u'name': u'Adam Brody', u'characters': [u'Isaac'], u'id': u'162652628'}, {u'name': u'Michael Ealy', u'characters': [u'Dominic'], u'id': u'162713769'}, {u'name': u'Jerry Ferrara', u'characters': [u'Jeremy'], u'id': u'364659706'}, {u'name': u'Meagan Good', u'characters': [u'Mya'], u'id': u'162654101'}, {u'name': u'Regina Hall', u'characters': [u'Candace'], u'id': u'162667054'}]",23,[{u'name': u'Tim Story'}],"[Comedy, Romance]",771358910,Think Like a Man Too,2014-06-20,http://api.rottentomatoes.com/api/public/v1.0/movies/771358910/reviews.json,2239832,http://www.rottentomatoes.com/m/think_like_a_man_too/
83,"[{u'name': u'Edie McClurg', u'id': u'364623351'}, {u'name': u'Jason Burkey', u'id': u'771386188'}, {u'name': u'John Diehl', u'id': u'162716099'}, {u'name': u'Robert Davi', u'id': u'162669828'}, {u'name': u'Zoe Myers', u'id': u'771045027'}]",-1,"[{u'name': u'Michael Davis'}, {u'name': u'John Errington'}]",[Drama],771380262,A Long Way Off,2014-06-06,http://api.rottentomatoes.com/api/public/v1.0/movies/771380262/reviews.json,2386502,http://www.rottentomatoes.com/m/a_long_way_off/
60,"[{u'name': u'Sara Carlson', u'characters': [u'Sara'], u'id': u'770927770'}, {u'name': u'Colby Trichell', u'characters': [u'Colby'], u'id': u'771446276'}, {u'name': u'Tim Carlson', u'characters': [u'Tim'], u'id': u'771057160'}, {u'name': u'LeeAnne Carlson', u'characters': [u'LeeAnne'], u'id': u'771446277'}, {u'name': u'Katarina Carlson', u'characters': [u'Katarina'], u'id': u'771446278'}]",82,[{u'name': u'Roberto Minervini'}],[Drama],771355947,Stop The Pounding Heart,2014-09-19,http://api.rottentomatoes.com/api/public/v1.0/movies/771355947/reviews.json,2855026,http://www.rottentomatoes.com/m/stop_the_pounding_heart/
39,"[{u'name': u'Anil George', u'characters': [u'Vicky'], u'id': u'771408714'}, {u'name': u'Nawazuddin Siddiqui', u'characters': [u'Sonu'], u'id': u'770867888'}, {u'name': u'Niharika Singh', u'characters': [u'Pinky'], u'id': u'771408713'}, {u'name': u'Menaka Lalwani', u'id': u'771410994'}, {u'name': u'Zeena Bhatia', u'id': u'771410995'}]",54,[{u'name': u'Ashim Ahluwalia'}],"[Art House & International, Drama]",771307332,Miss Lovely,2014-06-20,http://api.rottentomatoes.com/api/public/v1.0/movies/771307332/reviews.json,1629715,http://www.rottentomatoes.com/m/miss_lovely_2012/
42,"[{u'name': u'Pierre Niney', u'characters': [u'Yves Saint Laurent'], u'id': u'770862270'}, {u'name': u'Guillaume Gallienne', u'characters': [u'Pierre Berge'], u'id': u'770691966'}, {u'name': u'Charlotte Le Bon', u'characters': [u'Victoire Doutreleau'], u'id': u'771426955'}, {u'name': u'Laura Smet', u'characters': [u'Loulou de la Falaise'], u'id': u'326299055'}, {u'name': u'Marie de Villepin', u'characters': [u'Betty Catroux'], u'id': u'771379757'}]",44,[{u'name': u'Jalil Lespert'}],[Drama],771372109,Yves Saint Laurent,2014-06-25,http://api.rottentomatoes.com/api/public/v1.0/movies/771372109/reviews.json,2707858,http://www.rottentomatoes.com/m/yves_saint_laurent/
80,"[{u'name': u'Ryan McGarry', u'id': u'771447829'}, {u'name': u'Andrew Eads, M.D.', u'id': u'771495816'}, {u'name': u'Danny Cheng, M.D.', u'id': u'771495818'}, {u'name': u'Arash Kohanteb, M.D.', u'id': u'771495819'}, {u'name': u'William ""Billy"" Mallon, M.D.', u'id': u'771495820'}]",91,[{u'name': u'Ryan McGarry'}],"[Documentary, Special Interest]",771357553,CODE BLACK,2014-06-20,http://api.rottentomatoes.com/api/public/v1.0/movies/771357553/reviews.json,2759372,http://www.rottentomatoes.com/m/code_black_2013/
38,"[{u'name': u'Kristyan Ferrer', u'characters': [u'Sebastian'], u'id': u'770830717'}, {u'name': u'Adriana Paz', u'characters': [u'Miranda'], u'id': u'770839342'}, {u'name': u'Eliseo Lara Martinez', u'characters': [u'Jacinto'], u'id': u'771493255'}, {u'name': u'Bartolo Campos', u'characters': [u'Severino'], u'id': u'771493256'}, {u'name': u'Rebeca Villacorte', u'characters': [u'Lucha'], u'id': u'771493257'}]",83,"[{u'name': u'Aaron Fernandez'}, {u'name': u'Aaron Fernandez Lesur'}]",[Drama],771366327,The Empty Hours,2014-07-11,http://api.rottentomatoes.com/api/public/v1.0/movies/771366327/reviews.json,3249158,http://www.rottentomatoes.com/m/the_empty_hours/
62,"[{u'name': u'Alex Benepe', u'id': u'771499273'}, {u'name': u'Tom Marks', u'id': u'771311899'}, {u'name': u'Katie Aiani', u'id': u'771499274'}]",-1,[{u'name': u'Farzad Sangari'}],"[Documentary, Special Interest]",771382767,Mudbloods,2014-10-14,http://api.rottentomatoes.com/api/public/v1.0/movies/771382767/reviews.json,3272018,http://www.rottentomatoes.com/m/mudbloods/
94,"[{u'name': u'Chris Pratt', u'characters': [u'Peter Quill/Star-Lord'], u'id': u'770692298'}, {u'name': u'Zoe Saldana', u'characters': [u'Gamora'], u'id': u'162660050'}, {u'name': u'Dave Bautista', u'characters': [u'Drax'], u'id': u'771584423'}, {u'name': u'Lee Pace', u'characters': [u'Ronan the Accuser'], u'id': u'493815806'}, {u'name': u'Michael Rooker', u'characters': [u'Yondu'], u'id': u'162724222'}]",90,[{u'name': u'James Gunn'}],"[Action & Adventure, Science Fiction & Fantasy]",771311818,Guardians of the Galaxy,2014-08-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771311818/reviews.json,2015381,http://www.rottentomatoes.com/m/guardians_of_the_galaxy/
90,"[{u'name': u'Jason Clarke', u'characters': [u'Malcolm'], u'id': u'359854726'}, {u'name': u'Gary Oldman', u'characters': [u'Dreyfus'], u'id': u'162652649'}, {u'name': u'Keri Russell', u'characters': [u'Ellie'], u'id': u'162685092'}, {u'name': u'Kodi Smit-McPhee', u'characters': [u'Alexander'], u'id': u'770673434'}, {u'name': u'Kirk Acevedo', u'characters': [u'Carver'], u'id': u'326392718'}]",91,[{u'name': u'Matt Reeves'}],"[Drama, Action & Adventure, Science Fiction & Fantasy]",771308675,Dawn Of The Planet Of The Apes,2014-07-11,http://api.rottentomatoes.com/api/public/v1.0/movies/771308675/reviews.json,2103281,http://www.rottentomatoes.com/m/dawn_of_the_planet_of_the_apes/
47,"[{u'name': u'Min-sik Choi', u'characters': [u'Mr. Jang'], u'id': u'162695879'}, {u'name': u'Pilou Asbaek', u'characters': [u'Richard'], u'id': u'770921406'}, {u'name': u'Scarlett Johansson', u'characters': [u'Lucy'], u'id': u'162652872'}, {u'name': u'Morgan Freeman', u'characters': [u'Professor Norman'], u'id': u'162652224'}, {u'name': u'Amr Waked', u'characters': [u'Pierre Del Rio'], u'id': u'326393104'}]",66,[{u'name': u'Luc Besson'}],[Action & Adventure],771360863,Lucy,2014-07-25,http://api.rottentomatoes.com/api/public/v1.0/movies/771360863/reviews.json,2872732,http://www.rottentomatoes.com/m/lucy_2014/
